Time (s),Absorbance Run #6,Transmittance Run #6,Concentration (mol/L) Run #6,,Untitled.sp,,,Run #6,
112.600,0.144,71.721,0.144
112.800,0.143,71.918,0.143
113.000,0.142,72.134,0.142
113.200,0.141,72.251,0.141
113.400,0.141,72.265,0.141
113.600,0.141,72.269,0.141
113.800,0.141,72.230,0.141
114.000,0.141,72.329,0.141
114.200,0.141,72.317,0.141
114.400,0.142,72.193,0.142
114.600,0.140,72.406,0.140
114.800,0.140,72.471,0.140
115.000,0.140,72.382,0.140
115.200,0.141,72.282,0.141
115.400,0.140,72.387,0.140
115.600,0.140,72.486,0.140
115.800,0.139,72.574,0.139
116.000,0.139,72.533,0.139
116.200,0.139,72.647,0.139
116.400,0.138,72.715,0.138
116.600,0.139,72.640,0.139
116.800,0.138,72.702,0.138
117.000,0.138,72.773,0.138
117.200,0.138,72.759,0.138
117.400,0.138,72.764,0.138
117.600,0.139,72.619,0.139
117.800,0.138,72.709,0.138
118.000,0.137,72.913,0.137
118.200,0.137,72.965,0.137
118.400,0.138,72.765,0.138
118.600,0.137,72.895,0.137
118.800,0.138,72.797,0.138
119.000,0.138,72.860,0.138
119.200,0.137,73.004,0.137
119.400,0.136,73.069,0.136
119.600,0.137,73.019,0.137
119.800,0.137,73.014,0.137
120.000,0.135,73.232,0.135
120.200,0.136,73.059,0.136
120.400,0.135,73.251,0.135
120.600,0.137,73.015,0.137
120.800,0.135,73.232,0.135
121.000,0.134,73.418,0.134
121.200,0.135,73.206,0.135
121.400,0.134,73.506,0.134
121.600,0.133,73.548,0.133
121.800,0.135,73.334,0.135
122.000,0.134,73.375,0.134
122.200,0.135,73.320,0.135
122.400,0.135,73.262,0.135
122.600,0.135,73.339,0.135
122.800,0.134,73.387,0.134
123.000,0.135,73.327,0.135
123.200,0.134,73.498,0.134
123.400,0.132,73.713,0.132
123.600,0.132,73.729,0.132
123.800,0.132,73.753,0.132
124.000,0.131,73.905,0.131
124.200,0.133,73.575,0.133
124.400,0.133,73.627,0.133
124.600,0.132,73.837,0.132
124.800,0.132,73.725,0.132
125.000,0.132,73.722,0.132
125.200,0.132,73.802,0.132
125.400,0.131,73.929,0.131
125.600,0.131,73.962,0.131
125.800,0.131,73.884,0.131
126.000,0.133,73.654,0.133
126.200,0.131,73.878,0.131
126.400,0.131,73.898,0.131
126.600,0.132,73.825,0.132
126.800,0.131,73.976,0.131
127.000,0.131,74.037,0.131
127.200,0.131,73.908,0.131
127.400,0.132,73.799,0.132
127.600,0.131,73.951,0.131
127.800,0.130,74.184,0.130
128.000,0.131,73.984,0.131
128.200,0.130,74.164,0.130
128.400,0.130,74.163,0.130
128.600,0.130,74.151,0.130
128.800,0.129,74.285,0.129
129.000,0.129,74.232,0.129
129.200,0.129,74.382,0.129
129.400,0.130,74.150,0.130
129.600,0.129,74.346,0.129
129.800,0.129,74.384,0.129
130.000,0.127,74.633,0.127
130.200,0.130,74.199,0.130
130.400,0.127,74.634,0.127
130.600,0.129,74.375,0.129
130.800,0.128,74.401,0.128
131.000,0.127,74.587,0.127
131.200,0.128,74.531,0.128
131.400,0.127,74.663,0.127
131.600,0.127,74.611,0.127
131.800,0.128,74.448,0.128
132.000,0.126,74.761,0.126
132.200,0.128,74.511,0.128
132.400,0.126,74.732,0.126
132.600,0.125,74.951,0.125
132.800,0.126,74.823,0.126
133.000,0.127,74.668,0.127
133.200,0.126,74.789,0.126
133.400,0.127,74.683,0.127
133.600,0.127,74.606,0.127
133.800,0.126,74.903,0.126
134.000,0.126,74.832,0.126
134.200,0.125,75.036,0.125
134.400,0.126,74.868,0.126
134.600,0.126,74.802,0.126
134.800,0.126,74.868,0.126
135.000,0.125,75.009,0.125
135.200,0.125,74.950,0.125
135.400,0.125,74.955,0.125
135.600,0.125,75.054,0.125
135.800,0.125,74.916,0.125
136.000,0.125,75.066,0.125
136.200,0.125,75.062,0.125
136.400,0.124,75.185,0.124
136.600,0.124,75.128,0.124
136.800,0.124,75.216,0.124
137.000,0.124,75.183,0.124
137.200,0.124,75.145,0.124
137.400,0.124,75.226,0.124
137.600,0.125,74.989,0.125
137.800,0.124,75.227,0.124
138.000,0.123,75.266,0.123
138.200,0.124,75.239,0.124
138.400,0.122,75.474,0.122
138.600,0.123,75.329,0.123
138.800,0.124,75.243,0.124
139.000,0.123,75.412,0.123
139.200,0.122,75.454,0.122
139.400,0.123,75.376,0.123
139.600,0.123,75.409,0.123
139.800,0.122,75.486,0.122
140.000,0.121,75.635,0.121
140.200,0.121,75.677,0.121
140.400,0.122,75.470,0.122
140.600,0.123,75.375,0.123
140.800,0.123,75.299,0.123
141.000,0.123,75.340,0.123
141.200,0.122,75.497,0.122
141.400,0.123,75.312,0.123
141.600,0.124,75.193,0.124
141.800,0.125,75.074,0.125
142.000,0.125,74.948,0.125
142.200,0.126,74.846,0.126
142.400,0.123,75.263,0.123
142.600,0.124,75.147,0.124
142.800,0.125,75.008,0.125
143.000,0.123,75.345,0.123
143.200,0.123,75.409,0.123
143.400,0.123,75.335,0.123
143.600,0.123,75.320,0.123
143.800,0.123,75.418,0.123
144.000,0.122,75.534,0.122
144.200,0.122,75.502,0.122
144.400,0.122,75.461,0.122
144.600,0.122,75.533,0.122
144.800,0.121,75.681,0.121
145.000,0.120,75.797,0.120
145.200,0.120,75.882,0.120
145.400,0.120,75.794,0.120
145.600,0.121,75.721,0.121
145.800,0.121,75.768,0.121
146.000,0.120,75.887,0.120
146.200,0.121,75.668,0.121
146.400,0.120,75.834,0.120
146.600,0.121,75.737,0.121
146.800,0.120,75.872,0.120
147.000,0.119,76.004,0.119
147.200,0.118,76.200,0.118
147.400,0.118,76.234,0.118
147.600,0.118,76.248,0.118
147.800,0.119,76.077,0.119
148.000,0.119,76.062,0.119
148.200,0.117,76.300,0.117
148.400,0.118,76.172,0.118
148.600,0.118,76.167,0.118
148.800,0.118,76.124,0.118
149.000,0.119,75.997,0.119
149.200,0.118,76.214,0.118
149.400,0.118,76.273,0.118
149.600,0.118,76.237,0.118
149.800,0.117,76.382,0.117
150.000,0.118,76.278,0.118
150.200,0.118,76.186,0.118
150.400,0.118,76.289,0.118
150.600,0.116,76.497,0.116
150.800,0.117,76.382,0.117
151.000,0.118,76.251,0.118
151.200,0.116,76.549,0.116
151.400,0.118,76.288,0.118
151.600,0.117,76.393,0.117
151.800,0.116,76.489,0.116
152.000,0.116,76.545,0.116
152.200,0.117,76.314,0.117
152.400,0.116,76.647,0.116
152.600,0.117,76.453,0.117
152.800,0.116,76.558,0.116
153.000,0.117,76.407,0.117
153.200,0.117,76.439,0.117
153.400,0.116,76.574,0.116
153.600,0.117,76.464,0.117
153.800,0.116,76.492,0.116
154.000,0.117,76.392,0.117
154.200,0.117,76.458,0.117
154.400,0.117,76.410,0.117
154.600,0.119,76.108,0.119
154.800,0.117,76.434,0.117
155.000,0.116,76.481,0.116
155.200,0.115,76.753,0.115
155.400,0.117,76.359,0.117
155.600,0.115,76.732,0.115
155.800,0.116,76.622,0.116
156.000,0.116,76.574,0.116
156.200,0.114,76.950,0.114
156.400,0.116,76.595,0.116
156.600,0.115,76.704,0.115
156.800,0.115,76.685,0.115
157.000,0.116,76.644,0.116
157.200,0.115,76.764,0.115
157.400,0.114,76.985,0.114
157.600,0.115,76.812,0.115
157.800,0.114,76.870,0.114
158.000,0.115,76.690,0.115
158.200,0.115,76.662,0.115
158.400,0.115,76.651,0.115
158.600,0.113,77.092,0.113
158.800,0.114,76.893,0.114
159.000,0.115,76.800,0.115
159.200,0.113,77.070,0.113
159.400,0.113,77.125,0.113
159.600,0.115,76.720,0.115
159.800,0.114,76.954,0.114
160.000,0.114,76.999,0.114
160.200,0.113,77.020,0.113
160.400,0.112,77.194,0.112
160.600,0.114,76.980,0.114
160.800,0.114,76.966,0.114
161.000,0.113,77.082,0.113
161.200,0.114,76.989,0.114
161.400,0.114,76.904,0.114
161.600,0.114,76.985,0.114
161.800,0.114,76.864,0.114
162.000,0.114,76.853,0.114
162.200,0.112,77.314,0.112
162.400,0.113,77.099,0.113
162.600,0.112,77.277,0.112
162.800,0.113,77.016,0.113
163.000,0.113,77.153,0.113
163.200,0.112,77.225,0.112
163.400,0.113,77.149,0.113
163.600,0.113,77.163,0.113
163.800,0.112,77.307,0.112
164.000,0.112,77.267,0.112
164.200,0.112,77.297,0.112
164.400,0.111,77.488,0.111
164.600,0.112,77.257,0.112
164.800,0.111,77.403,0.111
165.000,0.112,77.214,0.112
165.200,0.112,77.193,0.112
165.400,0.111,77.492,0.111
165.600,0.112,77.240,0.112
165.800,0.113,77.107,0.113
166.000,0.112,77.198,0.112
166.200,0.112,77.263,0.112
166.400,0.112,77.257,0.112
166.600,0.112,77.244,0.112
166.800,0.111,77.378,0.111
167.000,0.111,77.376,0.111
167.200,0.111,77.444,0.111
167.400,0.111,77.418,0.111
167.600,0.112,77.279,0.112
167.800,0.111,77.397,0.111
168.000,0.111,77.472,0.111
168.200,0.111,77.481,0.111
168.400,0.111,77.530,0.111
168.600,0.111,77.475,0.111
168.800,0.110,77.618,0.110
169.000,0.109,77.732,0.109
169.200,0.109,77.719,0.109
169.400,0.112,77.200,0.112
169.600,0.111,77.480,0.111
169.800,0.113,77.008,0.113
170.000,0.115,76.789,0.115
170.200,0.111,77.394,0.111
170.400,0.110,77.581,0.110
170.600,0.111,77.448,0.111
170.800,0.111,77.530,0.111
171.000,0.111,77.412,0.111
171.200,0.112,77.248,0.112
171.400,0.111,77.450,0.111
171.600,0.110,77.702,0.110
171.800,0.110,77.613,0.110
172.000,0.110,77.541,0.110
172.200,0.111,77.500,0.111
172.400,0.111,77.528,0.111
172.600,0.110,77.686,0.110
172.800,0.110,77.712,0.110
173.000,0.111,77.535,0.111
173.200,0.110,77.662,0.110
173.400,0.111,77.450,0.111
173.600,0.109,77.751,0.109
173.800,0.110,77.680,0.110
174.000,0.110,77.564,0.110
174.200,0.110,77.627,0.110
174.400,0.109,77.807,0.109
174.600,0.109,77.893,0.109
174.800,0.109,77.791,0.109
175.000,0.110,77.694,0.110
175.200,0.108,77.982,0.108
175.400,0.109,77.885,0.109
175.600,0.109,77.810,0.109
175.800,0.109,77.717,0.109
176.000,0.110,77.706,0.110
176.200,0.108,77.897,0.108
176.400,0.109,77.742,0.109
176.600,0.108,78.012,0.108
176.800,0.110,77.699,0.110
177.000,0.109,77.736,0.109
177.200,0.108,77.958,0.108
177.400,0.108,77.984,0.108
177.600,0.108,78.036,0.108
177.800,0.108,77.940,0.108
178.000,0.108,77.987,0.108
178.200,0.108,77.951,0.108
178.400,0.109,77.831,0.109
178.600,0.108,78.010,0.108
178.800,0.109,77.869,0.109
179.000,0.108,78.031,0.108
179.200,0.107,78.085,0.107
179.400,0.107,78.165,0.107
179.600,0.108,77.906,0.108
179.800,0.108,78.011,0.108
180.000,0.107,78.108,0.107
180.200,0.107,78.192,0.107
180.400,0.108,77.992,0.108
180.600,0.108,78.025,0.108
180.800,0.107,78.148,0.107
181.000,0.109,77.798,0.109
181.200,0.108,77.894,0.108
181.400,0.108,77.947,0.108
181.600,0.107,78.110,0.107
181.800,0.107,78.122,0.107
182.000,0.107,78.089,0.107
182.200,0.106,78.274,0.106
182.400,0.107,78.086,0.107
182.600,0.109,77.849,0.109
182.800,0.107,78.190,0.107
183.000,0.107,78.098,0.107
183.200,0.107,78.205,0.107
183.400,0.106,78.270,0.106
183.600,0.108,78.013,0.108
183.800,0.108,77.992,0.108
184.000,0.108,78.029,0.108
184.200,0.107,78.089,0.107
184.400,0.107,78.197,0.107
184.600,0.106,78.364,0.106
184.800,0.106,78.384,0.106
185.000,0.106,78.260,0.106
185.200,0.107,78.111,0.107
185.400,0.106,78.287,0.106
185.600,0.105,78.438,0.105
185.800,0.106,78.368,0.106
186.000,0.106,78.344,0.106
186.200,0.106,78.373,0.106
186.400,0.106,78.285,0.106
186.600,0.106,78.416,0.106
186.800,0.107,78.186,0.107
187.000,0.106,78.397,0.106
187.200,0.107,78.200,0.107
187.400,0.107,78.242,0.107
187.600,0.108,77.998,0.108
187.800,0.107,78.097,0.107
188.000,0.106,78.256,0.106
188.200,0.106,78.320,0.106
188.400,0.106,78.375,0.106
188.600,0.105,78.593,0.105
188.800,0.106,78.255,0.106
189.000,0.105,78.521,0.105
189.200,0.106,78.411,0.106
189.400,0.106,78.419,0.106
189.600,0.106,78.414,0.106
189.800,0.105,78.525,0.105
190.000,0.105,78.487,0.105
190.200,0.105,78.470,0.105
190.400,0.105,78.502,0.105
190.600,0.105,78.546,0.105
190.800,0.103,78.810,0.103
191.000,0.104,78.615,0.104
191.200,0.107,78.234,0.107
191.400,0.107,78.199,0.107
191.600,0.111,77.500,0.111
191.800,0.111,77.501,0.111
192.000,0.109,77.734,0.109
192.200,0.107,78.138,0.107
192.400,0.105,78.439,0.105
192.600,0.106,78.424,0.106
192.800,0.109,77.886,0.109
193.000,0.107,78.118,0.107
193.200,0.106,78.391,0.106
193.400,0.106,78.413,0.106
193.600,0.105,78.558,0.105
193.800,0.105,78.530,0.105
194.000,0.105,78.457,0.105
194.200,0.107,78.202,0.107
194.400,0.104,78.634,0.104
194.600,0.104,78.618,0.104
194.800,0.105,78.448,0.105
195.000,0.105,78.569,0.105
195.200,0.105,78.471,0.105
195.400,0.104,78.623,0.104
195.600,0.104,78.730,0.104
195.800,0.105,78.568,0.105
196.000,0.106,78.371,0.106
196.200,0.105,78.471,0.105
196.400,0.105,78.601,0.105
196.600,0.105,78.436,0.105
196.800,0.105,78.469,0.105
197.000,0.105,78.605,0.105
197.200,0.104,78.700,0.104
197.400,0.103,78.892,0.103
197.600,0.103,78.913,0.103
197.800,0.103,78.910,0.103
198.000,0.103,78.955,0.103
198.200,0.103,78.934,0.103
198.400,0.104,78.713,0.104
198.600,0.103,78.816,0.103
198.800,0.103,78.919,0.103
199.000,0.103,78.886,0.103
199.200,0.101,79.244,0.101
199.400,0.104,78.755,0.104
199.600,0.105,78.455,0.105
199.800,0.108,77.905,0.108
200.000,0.106,78.429,0.106
200.200,0.104,78.758,0.104
200.400,0.104,78.790,0.104
200.600,0.107,78.102,0.107
200.800,0.106,78.425,0.106
201.000,0.105,78.443,0.105
201.200,0.104,78.756,0.104
201.400,0.103,78.894,0.103
201.600,0.102,79.005,0.102
201.800,0.103,78.936,0.103
202.000,0.104,78.697,0.104
202.200,0.103,78.908,0.103
202.400,0.103,78.862,0.103
202.600,0.103,78.874,0.103
202.800,0.103,78.797,0.103
203.000,0.103,78.878,0.103
203.200,0.102,78.991,0.102
203.400,0.104,78.665,0.104
203.600,0.104,78.726,0.104
203.800,0.103,78.893,0.103
204.000,0.102,79.017,0.102
204.200,0.103,78.801,0.103
204.400,0.103,78.921,0.103
204.600,0.103,78.878,0.103
204.800,0.102,78.997,0.102
205.000,0.102,79.132,0.102
205.200,0.103,78.896,0.103
205.400,0.103,78.876,0.103
205.600,0.102,78.991,0.102
205.800,0.103,78.959,0.103
206.000,0.104,78.756,0.104
206.200,0.102,79.061,0.102
206.400,0.102,79.066,0.102
206.600,0.103,78.893,0.103
206.800,0.102,79.002,0.102
207.000,0.104,78.739,0.104
207.200,0.103,78.927,0.103
207.400,0.102,79.080,0.102
207.600,0.101,79.186,0.101
207.800,0.103,78.832,0.103
208.000,0.103,78.883,0.103
208.200,0.103,78.861,0.103
208.400,0.103,78.919,0.103
208.600,0.102,79.008,0.102
208.800,0.103,78.856,0.103
209.000,0.102,79.129,0.102
209.200,0.103,78.864,0.103
209.400,0.101,79.219,0.101
209.600,0.102,79.036,0.102
209.800,0.102,79.081,0.102
210.000,0.102,79.037,0.102
210.200,0.101,79.301,0.101
210.400,0.102,79.059,0.102
210.600,0.102,79.113,0.102
210.800,0.101,79.165,0.101
211.000,0.102,79.079,0.102
211.200,0.102,79.136,0.102
211.400,0.102,79.053,0.102
211.600,0.100,79.348,0.100
211.800,0.101,79.231,0.101
212.000,0.101,79.246,0.101
212.200,0.100,79.393,0.100
212.400,0.101,79.270,0.101
212.600,0.101,79.243,0.101
212.800,0.101,79.295,0.101
213.000,0.103,78.977,0.103
213.200,0.102,79.137,0.102
213.400,0.102,79.092,0.102
213.600,0.102,79.043,0.102
213.800,0.102,79.083,0.102
214.000,0.103,78.828,0.103
214.200,0.103,78.824,0.103
214.400,0.102,79.110,0.102
214.600,0.102,78.984,0.102
214.800,0.102,79.085,0.102
215.000,0.101,79.312,0.101
215.200,0.101,79.190,0.101
215.400,0.101,79.277,0.101
215.600,0.101,79.259,0.101
215.800,0.101,79.319,0.101
216.000,0.102,79.087,0.102
216.200,0.102,79.159,0.102
216.400,0.101,79.314,0.101
216.600,0.101,79.201,0.101
216.800,0.101,79.334,0.101
217.000,0.101,79.209,0.101
217.200,0.101,79.212,0.101
217.400,0.100,79.384,0.100
217.600,0.102,79.109,0.102
217.800,0.101,79.271,0.101
218.000,0.103,78.934,0.103
218.200,0.100,79.424,0.100
218.400,0.100,79.472,0.100
218.600,0.102,78.982,0.102
218.800,0.102,79.028,0.102
219.000,0.102,79.086,0.102
219.200,0.100,79.370,0.100
219.400,0.101,79.325,0.101
219.600,0.100,79.493,0.100
219.800,0.101,79.236,0.101
220.000,0.101,79.209,0.101
220.200,0.101,79.234,0.101
220.400,0.100,79.428,0.100
220.600,0.101,79.253,0.101
220.800,0.101,79.223,0.101
221.000,0.100,79.375,0.100
221.200,0.101,79.222,0.101
221.400,0.102,79.118,0.102
221.600,0.100,79.392,0.100
221.800,0.100,79.462,0.100
222.000,0.099,79.550,0.099
222.200,0.100,79.510,0.100
222.400,0.100,79.414,0.100
222.600,0.101,79.212,0.101
222.800,0.100,79.440,0.100
223.000,0.100,79.465,0.100
